roomId,pos,day
94,(1:78),77
0,(9:9),78
9,(0:31),78
24,(34:27),78
28,(16:36),78
33,(75:6),78
34,(91:39),78
42,(89:91),78
55,(91:73),78
61,(61:77),78
62,(40:49),78
64,(46:43),78
68,(48:92),78
70,(53:71),78
72,(51:58),78
73,(44:55),78
74,(65:96),78
79,(51:77),78
86,(30:85),78
87,(16:41),78
92,(26:87),78
8,(4:26),79
16,(8:18),79
20,(17:32),79
22,(84:1),79
26,(96:17),79
30,(31:25),79
37,(88:38),79
42,(89:91),79
55,(91:73),79
64,(46:43),79
68,(48:92),79
72,(51:58),79
79,(51:77),79
86,(30:85),79
87,(16:41),79
89,(11:57),79
92,(26:87),79
93,(25:95),79
94,(1:78),79
97,(9:56),79
0,(9:9),80
6,(9:7),80
7,(0:22),80
8,(4:26),80
9,(0:31),80
15,(6:11),80
16,(8:18),80
21,(45:19),80
27,(48:34),80
31,(93:10),80
40,(84:82),80
44,(94:95),80
46,(70:41),80
48,(69:63),80
51,(90:64),80
54,(94:59),80
58,(90:56),80
87,(16:41),80
92,(26:87),80
97,(9:56),80
9,(0:31),81
16,(8:18),81
25,(39:24),81
28,(16:36),81
33,(75:6),81
34,(91:39),81
36,(82:1),81
38,(93:20),81
39,(89:34),81
41,(69:51),81
47,(69:47),81
60,(54:52),81
63,(40:54),81
65,(40:80),81
67,(35:89),81
71,(63:64),81
75,(59:43),81
77,(45:48),81
86,(30:85),81
87,(16:41),81
28,(16:36),82
34,(91:39),82
42,(89:91),82
43,(69:56),82
50,(76:59),82
52,(96:96),82
53,(79:94),82
55,(91:73),82
56,(79:62),82
59,(83:60),82
66,(62:45),82
72,(51:58),82
76,(47:95),82
80,(26:49),82
82,(3:67),82
84,(19:97),82
88,(16:70),82
91,(21:93),82
95,(25:46),82
98,(9:67),82
1,(4:36),83
3,(0:25),83
5,(0:4),83
10,(6:3),83
13,(6:29),83
17,(6:15),83
19,(4:34),83
62,(40:49),83
64,(46:43),83
68,(48:92),83
69,(52:69),83
72,(51:58),83
73,(44:55),83
78,(63:68),83
79,(51:77),83
81,(5:57),83
83,(32:81),83
85,(25:49),83
96,(24:65),83
99,(12:83),83
2,(0:19),84
4,(0:34),84
11,(8:16),84
14,(2:8),84
16,(8:18),84
18,(8:14),84
28,(16:36),84
42,(89:91),84
55,(91:73),84
64,(46:43),84
68,(48:92),84
72,(51:58),84
79,(51:77),84
86,(30:85),84
87,(16:41),84
89,(11:57),84
90,(20:83),84
92,(26:87),84
94,(1:78),84
97,(9:56),84
0,(9:9),85
6,(9:7),85
7,(0:22),85
8,(4:26),85
9,(0:31),85
12,(5:35),85
15,(6:11),85
16,(8:18),85
23,(13:26),85
33,(75:6),85
36,(82:1),85
64,(46:43),85
68,(48:92),85
72,(51:58),85
79,(51:77),85
86,(30:85),85
87,(16:41),85
92,(26:87),85
94,(1:78),85
97,(9:56),85
0,(9:9),86
8,(4:26),86
9,(0:31),86
16,(8:18),86
24,(34:27),86
25,(39:24),86
28,(16:36),86
29,(21:24),86
33,(75:6),86
34,(91:39),86
35,(86:15),86
36,(82:1),86
38,(93:20),86
39,(89:34),86
42,(89:91),86
55,(91:73),86
70,(53:71),86
87,(16:41),86
92,(26:87),86
97,(9:56),86
8,(4:26),87
16,(8:18),87
28,(16:36),87
33,(75:6),87
34,(91:39),87
36,(82:1),87
42,(89:91),87
43,(69:56),87
45,(71:69),87
49,(92:40),87
50,(76:59),87
52,(96:96),87
53,(79:94),87
55,(91:73),87
56,(79:62),87
57,(71:40),87
68,(48:92),87
72,(51:58),87
79,(51:77),87
94,(1:78),87
7,(0:22),88
9,(0:31),88
28,(16:36),88
33,(75:6),88
34,(91:39),88
42,(89:91),88
55,(91:73),88
61,(61:77),88
62,(40:49),88
64,(46:43),88
68,(48:92),88
69,(52:69),88
72,(51:58),88
73,(44:55),88
74,(65:96),88
78,(63:68),88
79,(51:77),88
87,(16:41),88
92,(26:87),88
93,(25:95),88
0,(9:9),89
8,(4:26),89
36,(82:1),89
42,(89:91),89
55,(91:73),89
56,(79:62),89
64,(46:43),89
68,(48:92),89
72,(51:58),89
79,(51:77),89
86,(30:85),89
87,(16:41),89
89,(11:57),89
92,(26:87),89
94,(1:78),89
97,(9:56),89
0,(9:9),90
6,(9:7),90
7,(0:22),90
8,(4:26),90
9,(0:31),90
12,(5:35),90
15,(6:11),90
16,(8:18),90
28,(16:36),90
34,(91:39),90
50,(76:59),90
64,(46:43),90
68,(48:92),90
72,(51:58),90
79,(51:77),90
86,(30:85),90
87,(16:41),90
92,(26:87),90
94,(1:78),90
97,(9:56),90
0,(9:9),91
8,(4:26),91
9,(0:31),91
16,(8:18),91
23,(13:26),91
24,(34:27),91
25,(39:24),91
28,(16:36),91
32,(96:3),91
33,(75:6),91
34,(91:39),91
36,(82:1),91
38,(93:20),91
39,(89:34),91
42,(89:91),91
73,(44:55),91
87,(16:41),91
89,(11:57),91
92,(26:87),91
97,(9:56),91
16,(8:18),92
28,(16:36),92
33,(75:6),92
34,(91:39),92
36,(82:1),92
42,(89:91),92
43,(69:56),92
45,(71:69),92
49,(92:40),92
50,(76:59),92
52,(96:96),92
55,(91:73),92
56,(79:62),92
57,(71:40),92
59,(83:60),92
64,(46:43),92
68,(48:92),92
72,(51:58),92
79,(51:77),92
86,(30:85),92
0,(9:9),93
8,(4:26),93
9,(0:31),93
28,(16:36),93
33,(75:6),93
34,(91:39),93
42,(89:91),93
55,(91:73),93
62,(40:49),93
64,(46:43),93
68,(48:92),93
69,(52:69),93
70,(53:71),93
72,(51:58),93
73,(44:55),93
74,(65:96),93
78,(63:68),93
79,(51:77),93
87,(16:41),93
94,(1:78),93
6,(9:7),94
7,(0:22),94
16,(8:18),94
35,(86:15),94
36,(82:1),94
38,(93:20),94
42,(89:91),94
55,(91:73),94
64,(46:43),94
68,(48:92),94
72,(51:58),94
79,(51:77),94
86,(30:85),94
87,(16:41),94
89,(11:57),94
90,(20:83),94
92,(26:87),94
93,(25:95),94
94,(1:78),94
97,(9:56),94
0,(9:9),95
8,(4:26),95
9,(0:31),95
15,(6:11),95
16,(8:18),95
42,(89:91),95
53,(79:94),95
64,(46:43),95
68,(48:92),95
72,(51:58),95
79,(51:77),95
86,(30:85),95
87,(16:41),95
92,(26:87),95
94,(1:78),95
97,(9:56),95
0,(9:9),96
7,(0:22),96
8,(4:26),96
9,(0:31),96
16,(8:18),96
23,(13:26),96
24,(34:27),96
25,(39:24),96
28,(16:36),96
29,(21:24),96
33,(75:6),96
34,(91:39),96
36,(82:1),96
39,(89:34),96
55,(91:73),96
57,(71:40),96
86,(30:85),96
87,(16:41),96
92,(26:87),96
97,(9:56),96
8,(4:26),97
9,(0:31),97
16,(8:18),97
28,(16:36),97
33,(75:6),97
34,(91:39),97
36,(82:1),97
42,(89:91),97
43,(69:56),97
49,(92:40),97
50,(76:59),97
52,(96:96),97
55,(91:73),97
56,(79:62),97
64,(46:43),97
68,(48:92),97
72,(51:58),97
79,(51:77),97
87,(16:41),97
94,(1:78),97
0,(9:9),98
28,(16:36),98
33,(75:6),98
34,(91:39),98
36,(82:1),98
42,(89:91),98
45,(71:69),98
55,(91:73),98
61,(61:77),98
62,(40:49),98
64,(46:43),98
68,(48:92),98
69,(52:69),98
70,(53:71),98
72,(51:58),98
73,(44:55),98
74,(65:96),98
78,(63:68),98
79,(51:77),98
97,(9:56),98
8,(4:26),99
15,(6:11),99
16,(8:18),99
24,(34:27),99
35,(86:15),99
42,(89:91),99
43,(69:56),99
50,(76:59),99
55,(91:73),99
64,(46:43),99
68,(48:92),99
72,(51:58),99
79,(51:77),99
86,(30:85),99
87,(16:41),99
89,(11:57),99
90,(20:83),99
92,(26:87),99
94,(1:78),99
97,(9:56),99
